symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
out,1041868109,192.168.84.173,192.168.84.176,40490.0,9001.0,3093,531,GET /departments/1,>departments>1,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868109,192.168.235.192,192.168.84.173,37665.0,9191.0,6787,317,GET /departments/1,>departments>1,31101.0,200.0,get,user,gateway
in,1041868110,192.168.235.192,192.168.84.173,36245.0,9191.0,6839,317,GET /departments/1,>departments>1,31101.0,200.0,get,user,gateway
in,1041868110,192.168.235.192,192.168.84.173,24951.0,9191.0,5606,317,GET /departments/1,>departments>1,31101.0,200.0,get,user,gateway
out,1041868110,192.168.84.173,192.168.84.176,40490.0,9001.0,2295,531,GET /departments/1,>departments>1,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
out,1041868110,192.168.84.173,192.168.84.176,40490.0,9001.0,2636,531,GET /departments/1,>departments>1,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868110,192.168.235.192,192.168.84.173,13166.0,9191.0,9309,317,GET /departments/1,>departments>1,31101.0,200.0,get,user,gateway
in,1041868110,192.168.235.192,192.168.84.173,12966.0,9191.0,5788,317,GET /departments/1,>departments>1,31101.0,200.0,get,user,gateway
out,1041868110,192.168.84.173,192.168.84.176,40490.0,9001.0,2409,531,GET /departments/1,>departments>1,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868110,192.168.235.192,192.168.84.173,27941.0,9191.0,6042,317,GET /departments/1,>departments>1,31101.0,200.0,get,user,gateway
out,1041868110,192.168.84.173,192.168.84.176,40490.0,9001.0,2726,531,GET /departments/1,>departments>1,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
out,1041868110,192.168.84.173,192.168.84.176,40490.0,9001.0,2823,531,GET /departments/1,>departments>1,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
out,1041868111,192.168.84.173,192.168.84.176,40490.0,9001.0,2411,530,GET /departments/1,>departments>1,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868111,192.168.235.192,192.168.84.173,4841.0,9191.0,6688,317,GET /departments/1,>departments>1,31101.0,200.0,get,user,gateway
out,1041868114,192.168.84.173,192.168.84.176,40490.0,9001.0,4464,528,GET /departments/3,>departments>3,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868114,192.168.235.192,192.168.84.173,53884.0,9191.0,7762,314,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041868116,192.168.84.173,192.168.84.176,40490.0,9001.0,2700,528,GET /departments/3,>departments>3,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868116,192.168.235.192,192.168.84.173,59396.0,9191.0,6129,314,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
in,1041868117,192.168.235.192,192.168.84.173,26072.0,9191.0,5726,314,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041868117,192.168.84.173,192.168.84.176,40490.0,9001.0,2514,528,GET /departments/3,>departments>3,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
